gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual_Churn,Predicted_Churn,Churn_Probability
1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7,1,0,0.33
1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,49.65,1,1,0.52
0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,84.35,1938.05,0,0,0.25
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,0,0,0.1
1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,3778.85,0,0,0.02
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,1,0,0.196
1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,54.3,2317.1,0,0,0.17
1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,1424.6,0,0,0.0
0,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,0,19.8,196.75,0,0,0.12
0,0,0,0,58,1,0,1,2,2,2,0,2,2,1,1,2,106.45,6145.85,1,0,0.11
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.0,76.0,1,1,0.82
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114.0,8175.9,0,0,0.07
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,51.25,51.25,1,0,0.42
1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,1416.2,0,0,0.14
0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.45,78.45,1,1,0.96
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,44.4,348.15,0,0,0.48
1,0,1,0,70,1,0,1,2,2,2,2,0,2,2,0,1,101.0,7085.5,0,0,0.07
0,0,1,1,53,1,0,0,0,0,2,0,0,2,1,0,1,60.6,3297.0,0,0,0.06
1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,0,19.45,159.2,0,0,0.1
0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,348.8,0,0,0.13
1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,51.55,1295.4,0,0,0.02
0,0,0,0,47,1,0,1,2,0,0,0,0,0,0,0,1,75.45,3545.1,0,0,0.38
0,0,1,1,55,1,2,1,2,2,0,0,0,0,0,1,2,85.1,4600.95,0,0,0.1
1,1,0,0,66,1,2,1,0,2,2,2,2,2,1,0,1,110.9,7432.05,1,0,0.29
1,0,0,1,31,1,2,0,0,2,0,2,2,2,1,1,3,79.45,2587.7,1,0,0.04
1,0,1,0,32,1,2,1,0,0,0,2,0,0,1,1,2,79.25,2619.15,0,0,0.11
1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4820.15,1,0,0.01
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.1,45.1,1,1,0.61
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.25,109.8,0,0,0.13
1,0,1,1,17,1,2,0,0,2,2,2,0,0,0,1,3,66.7,1077.05,0,0,0.17
1,0,0,1,21,1,2,2,1,1,1,1,1,1,0,0,3,24.7,467.15,0,0,0.1
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1311.75,0,0,0.0
1,0,0,0,40,1,0,0,2,0,2,0,0,2,0,0,2,67.45,2731.0,0,0,0.18
0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1567.0,0,0,0.0
1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,47.8,92.45,1,1,0.54
1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,294.45,1,1,0.86
1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,56.1,946.95,0,0,0.05
1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,0,0,0.04
1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,98.45,6145.2,0,0,0.11
1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,788.35,0,0,0.29
0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,717.5,0,0,0.0
0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,1,0,0.46
0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,936.7,0,0,0.01
0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,55.3,55.3,0,1,0.75
1,1,1,0,7,0,1,0,2,0,0,0,0,0,0,0,0,29.8,220.45,0,0,0.42
0,0,0,0,62,1,2,1,2,2,2,0,0,0,1,1,2,92.05,5755.8,0,0,0.04
1,0,1,1,27,1,2,1,2,2,0,2,2,0,0,0,2,100.75,2793.55,0,0,0.3
1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,1,3,23.8,903.8,0,0,0.0
1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,118.3,1,0,0.4
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,38.7,1,0,0.047
1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,4586.15,0,1,0.54
1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,2,79.35,1730.35,1,1,0.7
1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,3369.05,0,0,0.42
1,0,1,1,49,1,2,1,0,0,0,2,2,2,1,1,2,97.95,4917.9,0,0,0.17
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,1,0,0.26
0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.3,803.3,1,1,0.72
0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,6293.75,0,0,0.0
0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,6236.75,0,0,0.15
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,0,0.17
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,115.6,8220.4,0,0,0.0
1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,4627.8,0,0,0.08
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,6441.85,0,0,0.0
0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,1,3,19.55,389.25,0,0,0.16
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,68.95,351.5,0,1,0.6
1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,0,0,0.07
1,0,0,0,50,0,1,0,2,2,0,0,0,0,0,1,3,35.0,1782.4,0,0,0.14
1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,69.4,4237.5,0,0,0.0
1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,0,0,0.1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,1,0,0.02
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,0,0.06
0,0,1,0,37,1,2,0,0,2,0,2,0,2,1,0,3,72.1,2658.4,0,0,0.06
1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,0,3,19.25,855.1,0,0,0.01
1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,43.65,526.95,1,0,0.29
0,0,1,1,70,1,2,0,2,2,0,0,2,0,2,1,1,69.2,4872.35,0,0,0.07
1,1,0,0,9,1,2,0,2,0,0,0,0,0,0,0,2,54.55,494.05,1,0,0.22
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,43.95,43.95,1,0,0.33
0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,80.05,1,1,0.81
0,0,0,0,38,1,2,1,0,0,2,2,2,2,0,1,2,103.65,3988.5,0,0,0.28
1,0,0,0,10,1,2,1,0,0,0,0,0,0,0,0,2,75.05,786.3,0,0,0.48
0,0,1,0,70,1,2,1,0,2,2,2,2,2,2,1,2,110.5,7752.05,0,0,0.05
1,0,1,0,29,0,1,0,0,0,0,0,2,2,0,1,2,45.9,1332.4,0,0,0.2
1,1,0,0,42,1,2,1,0,2,0,0,0,0,0,1,0,79.35,3344.1,0,0,0.35
0,0,0,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.75,498.1,0,0,0.01
1,1,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,80.55,1411.65,0,1,0.6
1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,104.45,7459.0,0,0,0.14
1,1,1,0,30,1,2,1,2,2,2,2,2,0,0,1,0,105.7,3181.8,0,0,0.36
0,0,1,1,54,1,0,0,2,0,2,2,0,2,2,0,0,69.95,3871.85,0,0,0.03
1,0,1,0,59,1,0,0,2,2,2,0,2,0,1,0,1,66.4,3958.2,0,0,0.17
1,1,1,0,70,1,2,1,0,2,2,0,2,2,0,1,2,102.95,7101.5,1,0,0.33
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,0,87.95,6365.35,0,0,0.0
0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1119.9,0,0,0.0
1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86.0,1532.45,1,0,0.4
0,1,0,0,59,1,2,1,2,2,2,0,0,0,0,1,2,89.75,5496.9,0,0,0.16
1,0,1,1,57,1,0,2,1,1,1,1,1,1,1,0,3,19.4,1061.6,0,0,0.01
0,0,1,1,29,1,0,2,1,1,1,1,1,1,2,0,3,20.2,558.8,0,0,0.0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.45,1681.6,0,0,0.0
0,1,0,1,30,1,2,1,0,0,0,2,2,2,0,1,2,101.3,2974.5,0,1,0.64
1,0,0,0,29,1,0,0,2,2,0,2,0,0,1,1,2,58.75,1696.2,0,0,0.04
1,0,0,0,21,1,0,0,0,0,2,0,0,2,0,0,3,61.65,1393.6,0,0,0.21
0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,611.45,0,0,0.0
1,0,1,1,8,1,0,0,2,0,0,0,0,0,0,1,1,51.3,411.6,0,0,0.18
1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,18.8,0,0,0.22
1,0,1,1,9,1,0,0,0,2,0,2,0,0,0,0,3,54.8,452.8,0,0,0.28
1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1036.75,1,1,0.54
1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,1004.75,0,0,0.17
1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,110.3,7966.9,0,0,0.06
1,1,1,0,35,1,2,1,0,0,2,0,0,0,1,1,0,81.6,2815.25,0,0,0.14
1,0,0,0,62,1,0,0,0,2,2,2,2,2,0,1,0,80.4,4981.15,0,0,0.09
0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,49.45,2907.55,0,0,0.12
0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0,0,0.16
0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,4454.25,0,0,0.26
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.2,19.2,0,0,0.12
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.75,39.3,0,0,0.093
0,0,0,0,18,1,0,1,2,0,0,0,2,2,0,1,2,96.05,1740.7,1,1,0.7
0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2,25.2,321.05,0,0,0.28
0,1,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,78.5,5602.25,0,0,0.03
1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,84.2,4299.75,0,0,0.05
0,0,1,1,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1565.7,1,0,0.26
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,0,0,0.339
0,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,88.95,355.2,1,1,0.76
0,1,1,0,60,1,0,1,2,2,2,2,2,2,2,1,0,110.0,6668.35,0,0,0.13
0,0,0,0,8,1,0,0,2,0,0,2,0,0,1,0,0,54.25,447.75,0,0,0.1
0,0,1,1,57,1,2,1,0,2,0,0,2,2,0,1,2,100.6,5611.7,0,1,0.66
1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,321.7,0,0,0.01
0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,84.05,186.05,0,1,0.97
1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.0,740.0,1,1,0.53
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,20.2,1,0,0.48
0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.3,1554.9,0,0,0.0
0,1,1,0,70,1,2,1,0,0,0,0,0,0,2,1,1,75.65,5411.4,0,0,0.05
0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,2,60.85,111.4,0,1,0.57
0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.3,89.3,1,1,0.91
0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,3,20.3,749.35,0,0,0.0
1,1,1,0,7,1,0,1,0,0,0,0,0,0,0,1,3,70.1,467.55,1,1,0.63
1,1,1,1,60,1,2,1,2,2,0,0,0,2,0,1,2,93.25,5774.55,0,0,0.15
0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,49.2,103.7,0,0,0.18
0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,168.2,1,1,0.89
1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,75.0,658.1,0,0,0.48
1,0,1,1,67,1,2,1,2,2,2,0,2,2,1,1,2,111.3,7482.1,1,0,0.19
1,0,0,0,3,0,1,0,2,2,0,0,0,0,0,1,3,35.45,106.85,1,1,0.73
1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,1,19.4,460.25,0,0,0.06
1,0,0,0,3,1,0,0,2,0,0,2,2,0,0,1,1,64.4,195.65,0,0,0.12
1,0,1,0,15,1,0,2,1,1,1,1,1,1,0,1,1,19.45,340.85,0,0,0.21
1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,608.8,1,1,0.58
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0,1,0.699
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1057.0,0,0,0.01
1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,40.05,2799.75,0,0,0.09
1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55,0,0,0.0
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.05,157.65,0,0,0.18
0,1,1,0,2,1,2,1,0,0,2,0,0,0,0,0,2,79.2,172.85,1,1,0.78
0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,30.5,30.5,1,0,0.32
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,1,1,0.644
0,0,1,1,58,1,0,1,0,2,2,0,2,0,0,1,2,91.55,5511.65,0,0,0.3
0,0,0,1,39,0,1,0,0,0,2,0,0,0,0,0,1,30.1,1131.3,1,0,0.1
1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,92.0,6585.2,0,0,0.12
1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,20.15,419.9,0,0,0.0
1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0,0,0.1
0,0,0,0,13,0,1,0,0,0,2,2,0,0,2,0,3,35.4,450.4,0,0,0.04
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,1,1.0
0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2722.2,0,0,0.05
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.5,79.5,1,1,1.0
1,0,1,1,53,1,2,0,0,0,2,2,2,2,1,1,3,78.75,3942.45,0,0,0.11
1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.1,79.8,0,1,0.73
0,0,1,0,24,1,2,1,0,0,2,0,0,0,0,1,3,79.65,1928.7,0,0,0.41
0,1,1,0,62,1,2,1,0,2,2,0,2,0,1,1,1,97.95,5936.55,0,0,0.23
0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,44.05,202.15,0,0,0.44
0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,55.0,340.4,0,0,0.38
0,0,1,0,49,1,0,2,1,1,1,1,1,1,2,1,0,20.15,973.35,0,0,0.0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,19.25,86.05,0,0,0.11
1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,94.0,181.7,1,1,0.96
1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,2,116.25,8564.75,0,0,0.11
0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,5835.5,0,0,0.31
0,0,1,1,45,1,0,0,0,2,0,2,0,0,1,1,1,54.15,2319.8,1,0,0.05
0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,19.15,501.35,0,0,0.0
0,0,1,1,36,1,0,0,2,0,0,0,0,0,0,0,1,51.05,1815.0,0,0,0.06
1,0,0,1,54,1,2,0,0,2,0,0,0,0,0,1,1,55.0,3092.65,1,0,0.14
1,0,1,0,57,1,2,1,0,0,2,2,2,2,2,0,2,107.95,5969.85,0,0,0.34
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,50.75,50.75,1,1,0.66
0,0,1,1,34,1,0,0,2,2,2,2,2,2,2,0,3,84.75,2839.45,0,0,0.07
0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,2564.95,0,0,0.31
0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,837.95,1,0,0.4
1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.25,144.35,0,0,0.02
1,0,1,1,5,1,2,0,2,2,0,2,0,0,0,0,1,64.4,316.9,0,0,0.22
1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1821.2,0,0,0.06
1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,74.0,3919.15,0,0,0.23
1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,89.05,6254.45,0,0,0.0
1,0,1,1,30,1,2,0,2,2,2,2,0,0,0,0,2,67.6,2000.2,0,0,0.23
0,1,0,0,15,1,0,1,2,0,2,2,0,2,0,1,3,96.3,1426.75,1,1,0.55
0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,284.3,0,0,0.01
1,1,0,0,57,1,2,1,0,2,0,2,2,2,0,1,0,104.9,5913.95,0,0,0.37
1,0,1,1,72,1,2,1,0,2,2,2,0,0,2,0,0,90.45,6565.85,0,0,0.15
1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,0,2,97.0,1334.45,0,1,0.57
0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,3,20.6,1093.0,0,0,0.09
1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,1427.55,0,0,0.28
1,0,0,0,34,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3540.65,0,0,0.36
0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.7,586.05,1,1,0.71
0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,20.0,417.65,0,0,0.01
0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,4433.3,0,0,0.12
1,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,0,99.65,2404.85,0,0,0.44
0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0,1,0.82
1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,71.1,4140.1,0,0,0.1
1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,0,0,0.02
0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,1,2,64.9,716.1,0,0,0.24
0,0,1,1,57,1,2,0,2,0,2,2,2,2,2,1,2,84.5,4845.4,0,0,0.02
0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,3303.05,1,0,0.36
0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,55.0,3094.05,0,0,0.5
0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,196.9,1,1,0.96
1,0,1,1,70,1,2,0,2,2,2,2,0,2,1,0,0,78.35,5445.95,0,0,0.14
1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,1,0,0.43
1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,385.55,0,0,0.12
0,1,0,1,33,1,2,1,0,2,2,0,2,2,0,1,0,105.35,3465.05,0,0,0.5
0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,1359.45,0,0,0.38
0,0,1,1,63,1,0,0,2,2,2,2,0,0,2,0,3,63.55,4014.2,0,0,0.01
0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,18.9,347.65,0,0,0.17
0,0,0,0,70,1,2,0,2,2,2,0,2,2,2,0,3,84.7,5991.05,0,0,0.02
0,1,1,0,53,1,2,1,0,0,0,0,2,2,1,1,1,95.85,5016.25,0,0,0.4
0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.15,456.85,0,0,0.0
0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0,0,0.12
0,0,1,0,39,1,0,1,2,0,2,2,2,2,1,1,1,104.7,4134.85,1,0,0.26
0,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,1614.7,0,1,0.58
1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,0,68.6,1108.6,0,0,0.48
1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0,1,0.54
0,0,0,0,13,0,1,0,0,0,2,0,2,2,0,0,2,49.15,649.4,0,0,0.5
1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.6,926.0,0,0,0.01
1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2,1,1,0.53
0,0,1,0,56,1,0,1,0,0,2,2,2,2,0,1,2,98.7,5669.5,0,0,0.3
1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,1,1,0.79
1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,18.95,110.15,0,0,0.16
0,1,1,1,48,0,1,0,0,2,0,0,0,0,1,0,0,29.9,1388.75,0,0,0.14
0,0,1,1,68,1,2,0,2,2,2,2,0,2,1,1,2,78.45,5333.35,0,0,0.12
1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,80.45,2429.1,0,0,0.36
1,0,0,0,12,1,2,1,0,2,2,2,2,2,0,1,3,112.95,1384.75,1,1,0.51
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,1,1,0.644
0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,89.1,6352.4,0,0,0.0
1,1,0,0,5,1,0,2,1,1,1,1,1,1,0,0,0,20.05,94.15,0,0,0.19
0,0,0,0,3,1,0,0,0,2,0,2,2,2,0,1,2,75.3,244.1,0,0,0.44
1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,102.4,6444.05,0,0,0.35
