gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual_Churn,Predicted_Churn,Churn_Probability
0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,0,0,0.36
1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,0,0,0.02
0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64.0,370.25,0,0,0.32
1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,1170.5,0,0,0.25
0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0,1,0.66
1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,0,0,0.01
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,6652.45,0,0,0.01
1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,223.45,1,0,0.21
0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,0,0,0.0
1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,0,0,0.08
1,0,1,1,18,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1611.15,0,0,0.27
1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0,1,0.91
0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,0,0,0.21
1,1,1,0,69,1,2,1,2,2,0,0,0,0,0,1,1,84.9,5785.65,0,0,0.1
1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,790.0,0,0,0.0
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0,0,0.38
1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,99.25,3777.15,1,0,0.31
1,0,1,0,71,1,2,1,2,0,2,2,2,2,2,1,1,108.55,7616.0,0,0,0.28
1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,1,1,0.86
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25,0,0,0.33
1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,310.6,0,0,0.0
1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,0,0,0.24
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,0,0,0.01
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0,0,0.02
1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,0,0,0.0
0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2628.6,1,0,0.4
0,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,1215.6,1,1,0.68
0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,0,0,0.0
0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,0,0,0.13
1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0,0,0.42
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,0,0,0.0
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,98.6,2933.2,1,0,0.36
0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,80.75,3208.65,0,0,0.1
0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,0,0,0.29
0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,94.4,1,1,0.95
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,1,0,0.48
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,0,0,0.0
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,0,0,0.16
1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,0,0,0.03
0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,1,1,0.62
0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,1,0,0.47
0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,1,0,0.49
0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,5458.8,0,1,0.57
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,1,0,0.38
1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,342.3,0,0,0.03
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,0,0,0.0
0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,0,0,0.32
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,0,0,0.15
0,0,1,0,26,1,0,0,0,2,2,2,2,2,0,0,0,81.9,2078.55,0,0,0.12
1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,493.4,0,0,0.16
1,0,1,0,61,1,2,1,0,2,2,2,2,2,0,1,2,114.1,7132.15,0,0,0.26
1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,1,1,0.64
0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,0,0,0.17
0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,0,0,0.03
0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,95.7,4976.15,0,0,0.15
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,1,0.93
0,0,1,1,11,0,1,0,2,0,0,0,0,0,0,1,2,29.6,346.45,0,0,0.13
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0,0,0.02
1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,2970.8,0,1,0.59
0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,0,0,0.01
0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,0,0,0.01
1,0,0,0,47,1,2,1,2,2,0,2,2,0,0,0,3,100.75,4669.2,0,0,0.2
1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,0,0,0.24
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,1,0,0.35
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,144.55,1,0,0.5
1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,686.95,0,0,0.0
0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,0,0,0.0
1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1667.25,0,0,0.41
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0,0,0.0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,0,0.46
0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2499.3,1,0,0.17
1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,0,0,0.15
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.35,92.75,0,0,0.14
1,0,0,0,57,1,2,1,0,0,0,2,2,0,2,1,1,90.45,5229.8,0,0,0.1
0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,1,0,0.5
0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0,0,0.27
1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,939.7,1,0,0.24
1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1,1,0.67
1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,94.4,2838.7,1,0,0.4
1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0,1,0.53
1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,1,1,0.64
0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,601.6,0,0,0.1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,0,0,0.42
1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,50.2,109.25,0,0,0.44
1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3,0,0,0.47
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,0,0.32
1,0,1,0,62,0,1,0,0,0,0,2,2,0,2,1,0,39.0,2337.45,0,0,0.11
1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5,0,0,0.0
0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,641.35,0,0,0.01
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,0,0,0.0
0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,0,0,0.01
0,0,0,1,15,1,0,0,2,2,2,2,0,0,1,0,1,65.6,1010.0,0,0,0.12
1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,0,0,0.25
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,1,1,0.72
1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,462.8,1,1,0.86
0,0,0,0,68,0,1,0,2,0,2,2,0,0,2,0,3,38.9,2719.2,0,0,0.07
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.65,74.9,1,1,0.55
0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,7210.85,0,0,0.13
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,1,0.998
0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,83.4,4113.7,0,0,0.27
0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94.0,1505.45,0,1,0.59
1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,0,0,0.18
1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,1,0,0.33
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,3,20.7,1482.3,0,0,0.0
0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81.0,818.05,1,1,0.78
1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2689.35,0,0,0.15
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0,1,0.92
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0,1,0.59
1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,0,0,0.06
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,229.55,1,1,0.82
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,994.8,1,0,0.31
0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0,0,0.32
0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,0,0,0.38
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,32.7,0,0,0.47
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,0,0,0.16
0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,0,0,0.41
0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,65.5,4919.7,0,0,0.03
0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,0,0,0.03
1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,86.2,893.2,0,1,0.51
1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0,0,0.49
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.8,6510.45,0,0,0.0
1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,1474.9,0,0,0.13
0,1,0,0,27,1,2,1,0,2,2,0,0,0,0,1,0,86.45,2401.05,0,1,0.55
0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,780.85,0,0,0.16
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,43.95,43.95,0,0,0.29
0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,0,0,0.06
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,1,1,0.6
0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,39.1,1982.1,0,0,0.0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1,1,0.91
1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1914.9,1,0,0.28
0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,0,0,0.41
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,1,1,0.89
1,0,1,0,32,1,2,0,2,0,0,2,2,0,1,1,1,72.8,2333.05,0,0,0.05
0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,0,0.47
1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3883.3,0,0,0.05
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0,1,0.65
0,0,0,0,18,1,2,1,0,0,0,2,2,2,0,1,0,99.85,1776.95,1,0,0.45
1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,0,0,0.22
1,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,324.25,1,0,0.36
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,0.15
1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,934.15,0,0,0.25
1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1,1,0.78
0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,0,1,0.85
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,0,0,0.0
1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,1,0,0.14
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,0,0,0.0
1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,94.55,3365.4,0,0,0.41
0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,0,0,0.19
0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,1,0,0.07
1,0,0,0,72,1,2,0,2,2,2,2,0,0,2,0,0,69.65,4908.25,0,0,0.0
0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,0,0,0.32
1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,0,0,0.17
1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,0,0,0.17
0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,0,0,0.01
1,0,0,0,15,0,1,0,0,0,0,2,0,0,0,1,2,29.7,438.25,1,0,0.23
1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3794.5,0,0,0.04
0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,0,0,0.11
1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0,0,0.2
1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,4398.15,1,0,0.36
0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,0,0,0.06
1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0,0,0.01
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,0,0,0.26
1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1374.2,0,0,0.0
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,1,1,0.81
1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0,1,0.82
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2,0,1,0.62
0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0,0,0.2
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0,0,0.0
1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,80.35,2596.15,1,0,0.4
1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,1,0,0.09
1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313.0,0,0,0.07
1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,0,1,0.7
1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867.0,0,0,0.22
0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,0,0,0.17
0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5,1,1,0.67
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,19.3,1,0,0.07
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0,0,0.07
0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,1187.05,0,0,0.11
1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,109.6,7854.15,0,0,0.23
0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1579.7,0,1,0.65
1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,0,0,0.41
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,0,0,0.29
0,1,0,0,67,1,2,0,0,2,0,0,0,0,0,0,2,54.9,3725.5,0,0,0.23
1,0,0,0,31,1,2,1,0,0,0,2,0,0,1,0,1,81.7,2548.65,0,0,0.1
1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2948.6,0,0,0.44
1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,3273.55,1,0,0.26
1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,0,0,0.29
1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,0,0,0.05
1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,45.65,747.2,0,0,0.13
1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,0,0,0.28
0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,0,0,0.48
1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,1,1,0.65
0,0,0,0,29,0,1,0,0,0,0,2,0,0,0,1,2,31.2,926.2,0,0,0.19
0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,0,0,0.01
1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1360.25,0,0,0.0
1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5,0,0,0.11
0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81.0,1683.7,0,0,0.26
1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,6603.8,0,0,0.14
0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,553.0,1,0,0.2
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,49.3,0,0,0.4
1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,0,0,0.02
1,0,1,0,67,1,0,1,2,2,0,0,2,2,1,1,1,100.9,6733.15,0,0,0.14
1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,347.4,1,0,0.37
1,0,0,0,24,1,2,0,2,0,0,0,0,0,0,1,0,55.65,1400.55,1,0,0.18
0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,1267.0,0,0,0.01
0,0,0,0,71,1,2,1,0,2,2,2,2,2,2,1,2,111.25,7984.15,0,0,0.06
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,1,1,0.83
0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,0,0,0.04
0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,1,3,18.7,383.65,0,0,0.03
1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85,0,1,0.69
1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,0,0,0.36
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,63.75,1,0,0.25
0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,5150.55,0,0,0.02
0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,455.3,1,1,0.86
0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,134.75,0,0,0.17
0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,7039.45,0,0,0.04
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0,0,0.06
0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0,1,0.68
0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3532.85,0,1,0.55
0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,0,0,0.04
1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,25.85,788.55,0,0,0.04
1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0,0,0.32
0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,0,2,61.4,438.9,0,0,0.33
1,0,0,0,19,1,0,0,0,0,2,2,0,0,0,1,1,55.0,1046.5,1,0,0.1
1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,510.8,0,0,0.0
1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,5514.95,0,0,0.16
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,0.19
0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,53.0,3656.25,0,0,0.12
1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,0,0,0.36
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,0,0,0.0
1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,0,0,0.04
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,50.45,1,0,0.31
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,19.05,0,0,0.09
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0,1,0.68
0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,56.05,1553.2,0,0,0.09
0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3,0,0,0.11
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,0,0,0.0
